PreguntaOff,PreguntaOn,Colors,Prueba.thisRepN,Prueba.thisTrialN,Prueba.thisN,Prueba.thisIndex,RepeticionOn.thisRepN,RepeticionOn.thisTrialN,RepeticionOn.thisN,RepeticionOn.thisIndex,thisRow.t,notes,introducción_3.started,introducción.started,mouse.started,introducción_3.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,Off.started,CondicionOff.started,Off.stopped,On.started,CondicionOn.started,On.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,1,6,26,6,0,6,6,6,82.7977479000001,,,,,,,,,,,,,,,82.76355340000009,82.7977479000001,82.84398200000032,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,1,6,26,6,0,7,7,7,82.8809796000005,,,,,,,,,,,,,,,82.84563239999989,82.8809796000005,82.9618672000015,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,1,6,26,6,0,8,8,8,82.99756300000081,,,,,,,,,,,,,,,82.96321420000095,82.99756300000081,83.04470690000016,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,1,6,26,6,0,9,9,9,83.08205390000148,,,,,,,,,,,,,,,83.04594710000129,83.08205390000148,83.15915430000132,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,21,white,1,6,26,6,0,10,10,10,83.1974037,,,,,,,,,,,,,,,83.16013990000101,83.1974037,83.24413760000061,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,23,blue,1,6,26,6,0,11,11,11,83.28120300000046,,,,,,,,,,,,,,,83.24556630000006,83.28120300000046,83.36140650000016,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,25,yellow,1,6,26,6,0,12,12,12,83.41455270000006,,,,,,,,,,,,,,,83.36342440000044,83.41455270000006,83.46307460000025,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,27,orange,1,6,26,6,0,13,13,13,83.4971798000006,,,,,,,,,,,,,,,83.46442430000025,83.4971798000006,83.54307390000031,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,29,brown,1,6,26,6,0,14,14,14,83.58157630000096,,,,,,,,,,,,,,,83.54419980000057,83.58157630000096,83.65259350000088,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,31,purple,1,6,26,6,0,15,15,15,83.69683120000082,,,,,,,,,,,,,,,83.65411450000101,83.69683120000082,83.74461630000042,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,33,green,1,6,26,6,0,16,16,16,83.78028249999988,,,,,,,,,,,,,,,83.74598620000143,83.78028249999988,83.85908820000077,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,35,red,1,6,26,6,0,17,17,17,83.89719719999994,,,,,,,,,,,,,,,83.86013200000161,83.89719719999994,83.94506140000158,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,37,white,1,6,26,6,0,18,18,18,83.98018870000124,,,,,,,,,,,,,,,83.94648190000044,83.98018870000124,84.06231600000137,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,39,blue,1,6,26,6,0,19,19,19,84.09694170000148,,,,,,,,,,,,,,,84.06371050000052,84.09694170000148,84.14377560000139,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,1,6,26,6,,,,,,,,,,,,,,,,,,,,,,,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,1,7,27,7,0,0,0,0,85.22888020000028,,,,,,,,,,,,84.1460085000017,84.19655039999998,85.1585672000001,85.19255590000103,85.22888020000028,85.24295260000144,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,1,7,27,7,0,1,1,1,85.27893340000082,,,,,,,,,,,,,,,85.24403600000005,85.27893340000082,85.35683390000122,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,1,7,27,7,0,2,2,2,85.3960616000004,,,,,,,,,,,,,,,85.35777920000146,85.3960616000004,85.44274340000084,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,1,7,27,7,0,3,3,3,85.47871720000148,,,,,,,,,,,,,,,85.44393040000068,85.47871720000148,85.5592785000008,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,1,7,27,7,0,4,4,4,85.59525780000149,,,,,,,,,,,,,,,85.5607781000017,85.59525780000149,85.6588636000015,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,1,7,27,7,0,5,5,5,85.69514040000104,,,,,,,,,,,,,,,85.6603826999999,85.69514040000104,85.74187270000039,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
,,,,,,,,,,,85.77867900000092,,,,,,,,,,,,,,,85.74365209999996,85.77867900000092,,,,,,,,,
