PreguntaOff,PreguntaOn,Colors,Prueba.thisRepN,Prueba.thisTrialN,Prueba.thisN,Prueba.thisIndex,RepeticionOn.thisRepN,RepeticionOn.thisTrialN,RepeticionOn.thisN,RepeticionOn.thisIndex,thisRow.t,notes,introducción_3.started,introducción.started,mouse.started,introducción_3.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,Off.started,CondicionOff.started,Off.stopped,On.started,CondicionOn.started,On.stopped,CondicionOn.stopped,CondicionOff.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,2,14,54,14,0,5,5,5,166.15192150000075,,,,,,,,,,,,,,,166.13935610000044,166.15192150000075,166.23870810000062,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,2,14,54,14,0,6,6,6,166.25212880000072,,,,,,,,,,,,,,,166.23899930000061,166.25212880000072,166.33858210000017,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,2,14,54,14,0,7,7,7,166.35191550000036,,,,,,,,,,,,,,,166.33891380000023,166.35191550000036,166.4388310000004,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,2,14,54,14,0,8,8,8,166.4518319000008,,,,,,,,,,,,,,,166.43918380000014,166.4518319000008,166.53848480000033,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,2,14,54,14,0,9,9,9,166.55173280000054,,,,,,,,,,,,,,,166.5387935000008,166.55173280000054,166.63861870000073,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,21,white,2,14,54,14,0,10,10,10,166.6516489000005,,,,,,,,,,,,,,,166.63893010000083,166.6516489000005,166.7386279000002,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,23,blue,2,14,54,14,0,11,11,11,166.75151390000065,,,,,,,,,,,,,,,166.73898740000004,166.75151390000065,166.83862560000034,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,25,yellow,2,14,54,14,0,12,12,12,166.85145610000018,,,,,,,,,,,,,,,166.83899420000034,166.85145610000018,166.93842060000043,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,27,orange,2,14,54,14,0,13,13,13,166.95137690000047,,,,,,,,,,,,,,,166.93872370000008,166.95137690000047,167.03809010000077,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,29,brown,2,14,54,14,0,14,14,14,167.05130310000004,,,,,,,,,,,,,,,167.0383855,167.05130310000004,167.13798210000004,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,31,purple,2,14,54,14,0,15,15,15,167.1513418000004,,,,,,,,,,,,,,,167.1382667000007,167.1513418000004,167.23807269999998,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,33,green,2,14,54,14,0,16,16,16,167.25125860000026,,,,,,,,,,,,,,,167.2383380000001,167.25125860000026,167.33798950000073,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,35,red,2,14,54,14,0,17,17,17,167.3510793000005,,,,,,,,,,,,,,,167.3382603,167.3510793000005,167.43789280000055,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,37,white,2,14,54,14,0,18,18,18,167.4510095000005,,,,,,,,,,,,,,,167.43818290000036,167.4510095000005,167.53774580000027,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,39,blue,2,14,54,14,0,19,19,19,167.55094180000015,,,,,,,,,,,,,,,167.53804670000045,167.55094180000015,167.6374811000005,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,29,brown,2,14,54,14,,,,,,,,,,,,,,,,,,,,,,,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,2,15,55,15,0,0,0,0,168.66698420000012,,,,,,,,,,,,167.63788640000075,167.66755690000082,168.63686430000052,168.6468375000004,168.66698420000012,168.73714070000005,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,2,15,55,15,0,1,1,1,168.7498303000002,,,,,,,,,,,,,,,168.73745510000026,168.7498303000002,168.8369046000007,168.84975600000053,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,2,15,55,15,0,2,2,2,168.84975600000053,,,,,,,,,,,,,,,168.8373274000005,168.84975600000053,168.93673630000012,168.94972920000055,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,2,15,55,15,0,3,3,3,168.94972920000055,,,,,,,,,,,,,,,168.93707080000058,168.94972920000055,169.0368328000004,169.04983620000075,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,2,15,55,15,0,4,4,4,169.04983620000075,,,,,,,,,,,,,,,169.0371672000001,169.04983620000075,169.13713520000056,169.14973630000077,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,2,15,55,15,0,5,5,5,169.14973630000077,,,,,,,,,,,,,,,169.13753700000052,169.14973630000077,169.23677020000014,169.24943600000006,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,2,15,55,15,0,6,6,6,169.24943600000006,,,,,,,,,,,,,,,169.23707940000077,169.24943600000006,169.33683400000064,169.34916280000016,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,2,15,55,15,0,7,7,7,169.34916280000016,,,,,,,,,,,,,,,169.33717500000057,169.34916280000016,169.43700520000039,169.44918700000017,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,2,15,55,15,0,8,8,8,169.44918700000017,,,,,,,,,,,,,,,169.43734610000047,169.44918700000017,169.53685020000012,169.5490434000003,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,2,15,55,15,0,9,9,9,169.5490434000003,,,,,,,,,,,,,,,169.5371599,169.5490434000003,169.63618900000074,169.6491005000007,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,21,white,2,15,55,15,0,10,10,10,169.6491005000007,,,,,,,,,,,,,,,169.6366134,169.6491005000007,169.7362378000007,169.78214860000026,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,23,blue,2,15,55,15,0,11,11,11,169.78214860000026,,,,,,,,,,,,,,,169.73656980000032,169.78214860000026,169.8524505000005,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,25,yellow,2,15,55,15,0,12,12,12,169.86562030000005,,,,,,,,,,,,,,,169.8527537,169.86562030000005,169.95230870000069,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,27,orange,2,15,55,15,0,13,13,13,169.96529250000003,,,,,,,,,,,,,,,169.95266010000068,169.96529250000003,170.05219690000013,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,29,brown,2,15,55,15,0,14,14,14,170.0652731,,,,,,,,,,,,,,,170.05260830000043,170.0652731,170.15206280000075,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,31,purple,2,15,55,15,0,15,15,15,170.16520840000067,,,,,,,,,,,,,,,170.15242370000033,170.16520840000067,170.2522340000005,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,33,green,2,15,55,15,0,16,16,16,170.26503820000016,,,,,,,,,,,,,,,170.25259170000027,170.26503820000016,170.35179380000045,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,35,red,2,15,55,15,0,17,17,17,170.3651830000008,,,,,,,,,,,,,,,170.35209759999998,170.3651830000008,170.45183680000082,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,37,white,2,15,55,15,0,18,18,18,170.46506880000015,,,,,,,,,,,,,,,170.45215120000012,170.46506880000015,170.55181270000048,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,39,blue,2,15,55,15,0,19,19,19,170.56495489999998,,,,,,,,,,,,,,,170.55211300000065,170.56495489999998,170.65141340000082,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,31,purple,2,15,55,15,,,,,,,,,,,,,,,,,,,,,,,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,2,16,56,16,0,0,0,0,171.6805064,,,,,,,,,,,,170.65179110000008,170.66498279999996,171.6506829,171.65954710000005,171.6805064,171.75023070000043,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,2,16,56,16,0,1,1,1,171.7635646000008,,,,,,,,,,,,,,,171.7505082000007,171.7635646000008,171.85075589999997,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,2,16,56,16,0,2,2,2,171.8639034000007,,,,,,,,,,,,,,,171.85106370000085,171.8639034000007,171.95068060000085,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,2,16,56,16,0,3,3,3,171.96369390000018,,,,,,,,,,,,,,,171.9509809000001,171.96369390000018,172.05044090000047,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,2,16,56,16,0,4,4,4,172.06352570000035,,,,,,,,,,,,,,,172.05090480000035,172.06352570000035,172.1504829000005,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,2,16,56,16,0,5,5,5,172.16342840000016,,,,,,,,,,,,,,,172.1508276000004,172.16342840000016,172.25035350000053,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,2,16,56,16,0,6,6,6,172.2636067000003,,,,,,,,,,,,,,,172.2506439000008,172.2636067000003,172.35034160000032,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,2,16,56,16,0,7,7,7,172.3636905000003,,,,,,,,,,,,,,,172.35061040000073,172.3636905000003,172.44979120000062,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,2,16,56,16,0,8,8,8,172.46331460000056,,,,,,,,,,,,,,,172.45015280000007,172.46331460000056,172.5503206000003,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,2,16,56,16,0,9,9,9,172.56319060000078,,,,,,,,,,,,,,,172.55058530000042,172.56319060000078,172.65018940000027,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,21,white,2,16,56,16,0,10,10,10,172.6632782000006,,,,,,,,,,,,,,,172.65045550000013,172.6632782000006,172.7500267000005,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,23,blue,2,16,56,16,0,11,11,11,172.76309120000042,,,,,,,,,,,,,,,172.75033060000078,172.76309120000042,172.85012900000038,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,25,yellow,2,16,56,16,0,12,12,12,172.86322010000004,,,,,,,,,,,,,,,172.8504094,172.86322010000004,172.94947090000005,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,27,orange,2,16,56,16,0,13,13,13,172.96275500000047,,,,,,,,,,,,,,,172.9497495000005,172.96275500000047,173.04971120000027,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,29,brown,2,16,56,16,0,14,14,14,173.06276320000052,,,,,,,,,,,,,,,173.0500434000005,173.06276320000052,173.14964230000078,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,31,purple,2,16,56,16,0,15,15,15,173.1627698000002,,,,,,,,,,,,,,,173.1499414,173.1627698000002,173.24931090000064,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,33,green,2,16,56,16,0,16,16,16,173.26274009999997,,,,,,,,,,,,,,,173.2496211000007,173.26274009999997,173.34924500000034,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,35,red,2,16,56,16,0,17,17,17,173.36263700000018,,,,,,,,,,,,,,,173.34953140000016,173.36263700000018,173.44916600000033,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,37,white,2,16,56,16,0,18,18,18,173.46250150000014,,,,,,,,,,,,,,,173.44946720000007,173.46250150000014,173.54928700000073,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,39,blue,2,16,56,16,0,19,19,19,173.56238960000064,,,,,,,,,,,,,,,173.5495552000002,173.56238960000064,173.64925970000058,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,33,green,2,16,56,16,,,,,,,,,,,,,,,,,,,,,,,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,2,17,57,17,0,0,0,0,174.6780062000007,,,,,,,,,,,,173.64959670000007,173.66243750000012,174.64813070000037,174.6573014000005,174.6780062000007,174.74848800000018,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,2,17,57,17,0,1,1,1,174.76125930000035,,,,,,,,,,,,,,,174.74878510000053,174.76125930000035,174.84802200000013,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,2,17,57,17,0,2,2,2,174.86111720000008,,,,,,,,,,,,,,,174.84836900000028,174.86111720000008,174.94828250000046,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,2,17,57,17,0,3,3,3,174.96103380000022,,,,,,,,,,,,,,,174.9486076000003,174.96103380000022,175.04770240000016,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,2,17,57,17,0,4,4,4,175.06105780000053,,,,,,,,,,,,,,,175.04799920000005,175.06105780000053,175.14763519999997,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,2,17,57,17,0,5,5,5,175.16088490000038,,,,,,,,,,,,,,,175.14798270000028,175.16088490000038,175.24800760000016,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,2,17,57,17,0,6,6,6,175.2609648000007,,,,,,,,,,,,,,,175.2482740000005,175.2609648000007,175.34746000000086,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,2,17,57,17,0,7,7,7,175.36080090000087,,,,,,,,,,,,,,,175.34777570000006,175.36080090000087,175.44737900000018,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,2,17,57,17,0,8,8,8,175.46074380000027,,,,,,,,,,,,,,,175.4476766000007,175.46074380000027,175.54741020000074,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,2,17,57,17,0,9,9,9,175.5608297000008,,,,,,,,,,,,,,,175.54770840000037,175.5608297000008,175.64736410000023,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,21,white,2,17,57,17,0,10,10,10,175.6602840000005,,,,,,,,,,,,,,,175.6476904000001,175.6602840000005,175.74883760000012,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,23,blue,2,17,57,17,0,11,11,11,175.76002750000043,,,,,,,,,,,,,,,175.74926340000002,175.76002750000043,175.8467081000008,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,25,yellow,2,17,57,17,0,12,12,12,175.8601051000005,,,,,,,,,,,,,,,175.84700260000045,175.8601051000005,175.94720610000059,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,27,orange,2,17,57,17,0,13,13,13,175.96002680000038,,,,,,,,,,,,,,,175.94751520000045,175.96002680000038,176.0469331000004,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,29,brown,2,17,57,17,0,14,14,14,176.05973070000073,,,,,,,,,,,,,,,176.04728180000075,176.05973070000073,176.14696070000082,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,31,purple,2,17,57,17,0,15,15,15,176.1597281000004,,,,,,,,,,,,,,,176.14731370000027,176.1597281000004,176.24675900000057,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,33,green,2,17,57,17,0,16,16,16,176.25987240000086,,,,,,,,,,,,,,,176.24712400000044,176.25987240000086,176.34749100000045,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,35,red,2,17,57,17,0,17,17,17,176.3600045000003,,,,,,,,,,,,,,,176.34782000000087,176.3600045000003,176.44698250000056,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,37,white,2,17,57,17,0,18,18,18,176.4597807,,,,,,,,,,,,,,,176.44725630000084,176.4597807,176.5470438000002,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,39,blue,2,17,57,17,0,19,19,19,176.5601088000003,,,,,,,,,,,,,,,176.54736260000027,176.5601088000003,176.64640490000056,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,35,red,2,17,57,17,,,,,,,,,,,,,,,,,,,,,,,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,2,18,58,18,0,0,0,0,177.67510910000055,,,,,,,,,,,,176.64686550000079,176.65961740000057,177.64518510000016,177.6549670000004,177.67510910000055,177.74727020000046,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
